companyLongName,governanceFactorAverage
Ofi Invest ESG Credit Europe FCP,1.8
Vega Patrimoine ISR FCP,1.54
Vega Euro Spread FCP,1.6
Rentabilite Mobiliere FCP,2.25
Ameri-Gan Sicav,1.85
Ecofi Tresorerie SICAV,2.25
CPR Cash FCP,1.86
Ofi Invest Actions Britannia Sicav,2.25
Ofi Invest Actions Immo Euro SICAV,2.25
Ofi Invest Developpement SICAV,2.25
Lazard Convertible Global Sicav,2.0
France-Gan Sicav,1.85
Le Livret Portefeuille Sicav,1.8
Epargne Ethique Flexible Sicav,2.25
CPR Stratedis Sicav,2.38
Gutenberg Actions FCP,2.0
G Fund - World Vision R SICAV,1.85
Barings European Growth Trust,2.67
Barings Eastern Trust,2.67
M&G Equities Investment Fund for Charities (Charifund),0.0
M&G Global Macro Bond Fund,0.0
M&G Investment Funds (1) - M&G North American Dividend Fund,0.0
M&G Investment Funds (1) - M&G European Sustain Paris Aligned Fund,0.0
M&G Investment Funds (1) - M&G Global Themes Fund,1.5
M & G Investment Funds (2) Ltd - Index Tracker Fund,0.0
M&G Investment Funds (2) - M&G UK Sustain Paris Aligned Fund,0.0
M&G Investment Funds (3) - M&G Corporate Bond Fund,0.0
M&G Investment Funds (1) - M&G Asian Fund,0.0
M & G Investment Funds (3) - Dividend Fund,0.0
M & G Investment Funds (2) - Gilt & Fixed Interest Income Fund,0.0
M & G Investment Funds (3) - Recovery Fund,0.0
M & G Investment Funds (3) - Smaller Companies Fund,0.0
M & G Investment Funds (3) - M&G Global Government Bond Fund,0.0
M&G Investment Funds (1) - M&G Global Sustain Paris Aligned Fund,0.0
M&G Investment Funds (2) - M&G UK Income Distribution Fund,0.0
M&G Investment Funds (1) - M&G Japan Fund,0.0
M&G Investment Funds (2) - M&G Short Dated Corporate Bond Fund,0.0
M&G Investment Funds (2) - M&G Index-Linked Bond Fund,0.0
M&G Investment Funds (4) - Managed Growth Fund,0.0
M&G Investment Funds (2) - M&G Global High Yield Bond Fund,0.0
M&G Investment Funds (3) - M&G Emerging Markets Bond Fund,0.0
M&G Investment Funds (4) - M&G Episode Growth Fund,0.0
The M&G Offshore Corporate Bond Fund Ltd,0.0
The M&G Offshore UK Sustain Paris Aligned Fund,0.0
M&G Offshore Optimal Income Fund,0.0
The Partners Fund,2.67
The M&G Offshore Global Themes Fund,0.0
DWS Top Europe,2.02
DWS Global Hybrid Bond Fund,2.02
DWS ESG Balance,2.1
DWS Deutschland,2.02
DWS US Growth,2.02
DWS GLOBAL COMMUNICATIONS,2.01
DWS Euro Flexizins,2.01
Standard-VNAV-Geldmarktfonds,1.5
ODDO BHF Money Market,2.75
DWS Balance Portfolio E,2.15
Basis-Fonds Nachhaltig,2.78
Barmenia Renditefonds DWS,2.0
BW-RENTA-INTERNATIONAL-FONDS,1.5
DWS ESG Akkumula,2.04
DWS Eurozone Bonds Flexible,2.02
DWS ESG Investa,2.03
Baloise-Aktienfonds DWS,2.01
DWS Artificial Intelligence,2.27
Grundbesitz Europa,2.67
DWS Internationale Renten Typ O,2.01
DWS ESG QI LOWVOL EUROPE,2.04
DWS German Equities Typ O,2.02
DWS Future Trends,2.02
DWS Vermoegensbildungsfonds I,2.04
DWS Euro Bond Fund,2.01
DWS Covered Bond Fund,2.0
DWS Eurovesta,2.04
ODDO BHF Green Bond,2.18
DWS ESG Convertibles,2.04
FMM-Fonds,5.33
ODDO BHF Sustainable German Equities,2.28
Amundi German Equity,2.02
LBBW Renten Short Term Nachhaltigkeit R,1.33
DWS Concept GS&P Food,2.0
Amundi Wandelanleihen,3.0
DWS European Opportunities,2.04
Baloise-Rentenfonds DWS,2.01
Baloise-International DWS,2.06
DWS Concept DJE Globale Aktien,2.0
LBBW Multi Global,1.5
DWS ESG Top Asien,2.01
AXA Welt,2.02
Selection Rendite Plus,3.0
DWS ESG Top World,2.03
LBBW Renten Euro Flex Nachhaltigkeit,1.33
LBBW Schwellenlaender Profiteure Nachhaltigkeit,1.33
LBBW Aktien Europa,1.5
DWS Global Emerging Markets Equities,2.25
Metzler Global Growth Sustainability,2.3
W&W Internationaler Rentenfonds,1.5
Invesco Liquidity Funds PLC - Invesco US Dollar Liquidity Portfolio,2.0
Barings Global Umbrella Fund - Barings Global Resources Fund,2.67
Lazard Global Active Funds PLC - Lazard European Equity Fund,2.67
Barings International Umbrella Fund - Barings ASEAN Frontiers Fund,2.67
Barings International Umbrella Fund - Barings Australia Fund,2.67
Barings International Umbrella Fund - Barings Global Bond Fund,2.67
Barings International Umbrella Fund - Barings Hong Kong China Fund,2.67
Barings Emerging Markets Umbrella Fund - Barings Global Emerging Markets Fund,2.67
Invesco Liquidity Funds PLC - Invesco Sterling Liquidity Portfolio,2.0
Invesco Liquidity Funds PLC - Invesco Euro Liquidity Portfolio,2.0
Goldman Sachs Funds PLC - Goldman Sachs US Dollar Liquid Reserves Fund,2.75
Findlay Park Funds ICAV - Findlay Park American Fund,2.75
Muzinich Funds - Muzinich Americayield Fund,2.5
Man Funds PLC - Man GLG RI European Equity Leaders,2.12
AXA IM Equity Trust - AXA IM US Equity QI,2.02
AXA IM Equity Trust - AXA IM Japan Equity,2.02
AXA IM Equity Trust - AXA IM Pacific Ex-Japan Equity QI,2.02
AXA IM Equity Trust - AXA IM Global Small Cap Equity QI,2.02
AXA IM Equity Trust - AXA IM All Country Asia Pacific Ex-Japan Small Cap Equity QI,2.22
Muzinich Funds - Muzinich Europeyield Fund,2.5
DWS Deutsche Global Liquidity Series PLC - Deutsche Managed Dollar Fund,2.0
DWS Deutsche Global Liquidity Series PLC - Deutsche Managed Euro Fund,2.0
DWS Deutsche Global Liquidity Series PLC - Deutsche Managed Sterling Fund,2.0
Natixis International Funds (Dublin) I PLC - Loomis Sayles Global Opportunistic Bond Fund,2.75
Amundi Obbligazionario Italia Breve Termine,4.06
BNL Azioni Italia,2.0
BNL Azioni America,2.05
BNL Obbligazioni Emergenti,2.0
Amundi Obbligazionario Breve Termine,2.03
Eurizon Soluzione ESG 10,2.9
Amundi Obbligazionario Paesi Emergenti a distribuzione,4.08
BNL Obbligazioni Globali,2.04
BNL Azioni Emergenti,2.04
BNL Azioni Europa Dividendo,1.88
BNL Flessibile Globale,2.08
Amundi Impegno Italia,2.05
Amundi Obbligazionario Sistema Italia a distribuzione,2.74
Amundi Obbligazionario Globale High Yield a distribuzione,2.01
Amundi Obbligazionario Corporate America a distribuzione,2.01
Amundi Target Controllo,2.79
Amundi ESG Selection Bilanciato,2.03
Amundi ESG Selection Conservativo,2.02
Amundi ESG Selection Dinamico,2.03
Amundi Valore Italia PIR,2.02
Amundi Primo Investimento,2.12
Fondi Amundi Accumulazione - Amundi Accumulazione Disruption 2024,2.81
Fondi Amundi Selezione - Amundi Selezione Benessere 2024,2.78
Fondi Amundi Accumulazione - Amundi Accumulazione Megatrend 2024,2.82
Amundi Private Megatrend 2023,2.81
Fondi Amundi Selezione - Amundi Selezione Benessere 05/2024,2.78
Fondi Amundi Accumulazione - Amundi Accumulazione Megatrend 2024 DUE,2.82
Fondi Amundi Accumulazione - Amundi Accumulazione Mercati Emergenti 2024,2.8
Fondi Amundi Selezione - Amundi Selezione Benessere 09/2024,2.78
Fondi Amundi Selezione - Amundi Selezione Millennials 2024,2.78
Amundi Protezione 85,4.39
Fondi Amundi Private Stars - Amundi Private Sostenibile 2023,2.85
Fondi Amundi Accumulazione - Amundi Accumulazione Mercati Emergenti 2025,2.81
H.A.M. Global Convertible Bond Fund,2.0
ACATIS Fair Value Aktien Global,3.0
KEOX Funds - ESG Bonds,2.0
Chameleon Sustainable Global Convertible Bond Fund,2.0
TL Nachhaltigkeitsfonds,2.0
Bonafide Global Fish Fund,2.0
AQUIS UCITS - Lumen Vietnam Fund,2.0
Beagle Flagship Fund,2.0
Global Microfinance and SME Debt Fund,2.65
Champion Ethical Equity Fund - Global,3.0
Swiss Life GSF - iConstant Orbit,2.0
Swiss Life GSF - iDynamic Titan,2.0
Bonafide Investment Fund - Best Catches I,2.0
NEMO Fund,2.0
AB SICAV I SICAV - Sustainable Global Thematic Portfolio,1.77
TreeTop Convertible SICAV - TreeTop Convertible International,2.25
AB FCP I FCP - American Income Portfolio,2.0
Candriam Bonds SICAV - Candriam Bonds Euro Long Term,1.46
AB SICAV I SICAV - India Growth Portfolio,1.5
Schroder International Selection Fund SICAV - Asian Opportunities,2.59
Pro Fonds (Lux) SICAV - Inter-Bond,2.7
Pro Fonds (Lux) SICAV - Emerging Markets,2.7
BIL Invest SICAV - BIL Invest Patrimonial Low,3.0
BIL Invest SICAV - BIL Invest Patrimonial High,3.0
Schroder International Selection Fund SICAV - Emerging Markets,2.57
Goldman Sachs Funds SICAV - Goldman Sachs Global Equity Income Portfolio,2.75
Candriam Equities L SICAV - Candriam Equities L Emerging Markets,2.02
AB FCP I FCP - Emerging Markets Growth Portfolio,2.0
AB SICAV I SICAV - American Growth Portfolio,2.0
Goldman Sachs Funds SICAV - Goldman Sachs Asia Equity Portfolio,2.75
AB FCP I FCP - Mortgage Income Portfolio,2.0
Goldman Sachs Funds III SICAV - Goldman Sachs Asia Equity Growth & Income,2.0
Goldman Sachs Funds III SICAV - Goldman Sachs Emerging Markets Enhanced Index Sustainable Equity,2.05
Invesco Funds SICAV - Invesco Global Consumer Trends Fund,2.0
Goldman Sachs Funds IV SICAV - Goldman Sachs Czech Crown Bond,2.0
Lemanik SICAV - Asian Opportunity,2.67
Pictet SICAV - Pictet-Japanese Equity Opportunities,2.0
EDM International SICAV - Strategy Fund,4.0
EDM International SICAV - Credit Portfolio,4.0
JPMorgan Funds SICAV - US Small Cap Growth Fund,2.52
JPMorgan Funds SICAV - Emerging Markets Equity Fund,2.52
DNB Fund SICAV - Asian Mid Cap,2.25
AB SICAV I SICAV - International Health Care Portfolio,2.0
AB SICAV I SICAV - International Technology Portfolio,2.0
OekoWorld FCP - OekoWorld OekoVision Classic,2.44
DNB Gront Skifte Norden,2.02
DNB Low Carbon Credit,3.33
DNB Gront Skifte Norge,3.33
DNB Teknologi,3.33
DNB Kredittobligasjon,3.33
DNB Obligasjon,3.33
DNB Obligasjon Norden,3.33
DNB Global Emerging Markets,3.33
DNB Global Lavkarbon,3.33
DNB Global,3.33
DNB Bioteknologi,3.33
DNB Finans,3.33
DNB Health Care,3.33
Beleggingsfonds De Zonnewijser,2.0
Goldman Sachs Paraplufonds 1 N.V. - Goldman Sachs Emerging Europe Equity Fund (NL),2.0
Kempen Orange Fund N.V.,1.8
Goldman Sachs Paraplufonds 1 N.V. - Goldman Sachs Hoog Dividend Aandelen Fonds (NL),2.0
Goldman Sachs Euro Rente Fonds (NL) N.V.,2.0
Goldman Sachs Paraplufonds 4 N.V. - Goldman Sachs First Class Obligatie Fonds (NL),2.0
Kempen European High Dividend Fund N.V.,1.8
Kempen Umbrella Fund I NV - Kempen Global High Dividend Fund,1.8
Goldman Sachs Paraplufonds 4 N.V. - Goldman Sachs Euro Obligatie Fonds (NL),2.0
Goldman Sachs Paraplufonds 3 N.V. - Goldman Sachs Global High Yield Bond Fund (Former NN) (NL),2.0
Goldman Sachs Paraplufonds 4 N.V. - Goldman Sachs Global Obligatie Fonds (NL),2.0
Goldman Sachs Paraplufonds 1 N.V. - Goldman Sachs Global Real Estate Equity Fund (NL),2.0
Goldman Sachs Paraplufonds 1 N.V. - Goldman Sachs Enhanced Index Sustainable Emerging Markets Equity Fund (NL),2.05
BNP Paribas Fund III N.V. - BNP Paribas ESG Global Property Securities Index Fund,2.1
BNP Paribas Fund III N.V. - BNP Paribas Global Income Multi-Factor Equity Fund,2.1
VanEck ETFs N.V. - VanEck Multi-Asset Conservative Allocation UCITS ETF,3.0
VanEck ETFs N.V. - VanEck Multi-Asset Balanced Allocation UCITS ETF,3.0
VanEck ETFs N.V. - VanEck Multi-Asset Growth Allocation UCITS ETF,3.0
Pensioenstablisatie Fonds 1-2 (NL),2.0
Pensioenstablisatie Fonds 3-4 (NL),2.0
Pensioenstablisatie Fonds 5-7 (NL),2.0
Pensioenstablisatie Fonds 8-10 (NL),2.0
Pensioenstablisatie Fonds 11-15 (NL),2.0
Pensioenstablisatie Fonds 15+ (NL),2.0
VanEck ETFs N.V. - VanEck Global Real Estate UCITS ETF,3.0
VanEck ETFs N.V. - VanEck iBoxx EUR Corporates UCITS ETF,3.0
Sovereign LT Bond Fund (NL),2.0
Sovereign Bond Fund (NL),2.0
Kempen Umbrella Fund II NV - Phoenix Fund,2.0
Ohpen - Ohpen Noord-Amerika Indexfonds,3.33
Ohpen - Ohpen Nederland Indexfonds,3.33
Ohpen - Ohpen Staatsobligatie Indexfonds,3.33
Ohpen - Ohpen BRIC Indexfonds,3.33
Ohpen - Ohpen Bedrijfsobligatie Indexfonds,3.33
Ohpen - Ohpen Europa Indexfonds,3.33
Ohpen - Ohpen Vastgoed Indexfonds,3.33
Ohpen - Ohpen Azie-Pacific Indexfonds,3.33
Ohpen - Ohpen Private Equity Indexfonds,3.33
Goldman Sachs Paraplufonds 5 N.V. - Duration Matching Fund (L) (NL),2.0
Goldman Sachs Paraplufonds 5 N.V. - Duration Matching Fund (M) (NL),2.0
Goldman Sachs Paraplufonds 5 N.V. - Duration Matching Fund (XL) (NL),2.0
VanEck ETFs N.V. - VanEck Sustainable World Equal Weight UCITS ETF,3.0
Goldman Sachs Sovereign XLT Bond Fund (NL),2.0
Collateralized Bond Fund (NL),2.0
Kempen Profielfondsen N.V. - Kempen Profielfonds 0,2.0
VanEck ETFs N.V. - VanEck Sustainable European Equal Weight UCITS ETF,3.0
Brummer Multi-Strategy,2.0
Brummer Multi-Strategy Euro,2.0
Brummer Multi-Strategy 2xL,2.0
Brummer Multi-Strategy Utdelande,2.0
FondNavigator 0-100,2.9
Brummer Multi-Strategy NOK,2.0
Placerum Dynamisk,2.26
FundNavigator 0-100 Offensive,2.9
FundNavigator 0-100 Defensive,2.9
IKS Global konzervativni otevreny podilovy fond investicni kapitalove spolecnosti KB a.s.,2.03
Amundi CR All-Star Selection investicni spolecnost a.s. otevreny podilovy fond,2.79
Amundi CR Balancovany otevreny podilovy fond investicni spolecnost a.s.,2.76
Alpen Privatbank Ausgewogene Strategie,2.0
KEPLER Vorsorge Mixfonds,2.0
Amundi Oeko Sozial Dollar Bond,2.06
Amundi Ethik Fonds,2.13
R 42-Fonds,3.0
Amundi Oeko Sozial Net Zero Ambition Bond,2.13
R 45-Fonds,3.0
Amundi Muendel Rent,2.0
Raiffeisen-Global-Rent,2.38
Raiffeisen-Nachhaltigkeit-Rent,2.38
Amundi Muendel Bond,2.0
Amundi GF Euro Rent,2.01
PRIME VALUES Income,2.0
Raiffeisen-Paragraph 14-Mix,2.99
R 9-Fonds,3.0
R 6-Fonds,3.0
KONZEPT : ERTRAG ausgewogen,2.87
Amundi Mega Trends,2.98
Amundi Oeko Sozial Mix moderat,2.84
KEPLER Euro Plus Rentenfonds,2.0
PRIME VALUES Growth,2.0
KEPLER Dollar Rentenfonds,2.0
KEPLER Ethik Quality Aktienfonds,2.13
KEPLER Europa Rentenfonds,2.0
KEPLER Vorsorge Rentenfonds,2.02
YOU INVEST GREEN Portfolio 30,3.17
Amundi GF Vorsorge Aktiv,2.01
Amundi Oeko Sozial Mix ausgewogen,2.8
KEPLER Europa Aktienfonds,2.06
KEPLER Ethik Rentenfonds,2.13
KONZEPT : ERTRAG dynamisch,2.87
KONZEPT:ERTRAG Aktien Welt,2.88
KEPLER Mix Solide,2.0
KEPLER Mix Ausgewogen,2.0
KEPLER Mix Dynamisch,2.0
KEPLER US Aktienfonds,2.06
Amundi Ethik Fonds Evolution,2.13
Raiffeisen-MegaTrends-Aktien,2.38
