companyLongName,socialFactorAverage
Ecofi Obligations Internationales FCP,0.0
Ofi Invest ESG Credit Europe FCP,
Vega Patrimoine ISR FCP,0.8
Vega Euro Spread FCP,1.6
Rentabilite Mobiliere FCP,0.49
Ameri-Gan Sicav,0.34
Ecofi Tresorerie SICAV,0.0
CPR Cash FCP,14.58
Ofi Invest Actions Britannia Sicav,
Ofi Invest Actions Immo Euro SICAV,
Ofi Invest Developpement SICAV,
Lazard Convertible Global Sicav,0.66
France-Gan Sicav,0.38
Le Livret Portefeuille Sicav,
Epargne Ethique Flexible Sicav,0.0
CPR Stratedis Sicav,10.22
Gutenberg Actions FCP,
G Fund - World Vision R SICAV,0.34
Barings European Growth Trust,
Barings Eastern Trust,
M&G Equities Investment Fund for Charities (Charifund),
M&G Global Macro Bond Fund,
M&G Investment Funds (1) - M&G North American Dividend Fund,
M&G Investment Funds (1) - M&G European Sustain Paris Aligned Fund,
M&G Investment Funds (1) - M&G Global Themes Fund,
M & G Investment Funds (2) Ltd - Index Tracker Fund,
M&G Investment Funds (2) - M&G UK Sustain Paris Aligned Fund,
M&G Investment Funds (3) - M&G Corporate Bond Fund,
M&G Investment Funds (1) - M&G Asian Fund,
M & G Investment Funds (3) - Dividend Fund,
M & G Investment Funds (2) - Gilt & Fixed Interest Income Fund,
M & G Investment Funds (3) - Recovery Fund,
M & G Investment Funds (3) - Smaller Companies Fund,
M & G Investment Funds (3) - M&G Global Government Bond Fund,
M&G Investment Funds (1) - M&G Global Sustain Paris Aligned Fund,
M&G Investment Funds (2) - M&G UK Income Distribution Fund,
M&G Investment Funds (1) - M&G Japan Fund,
M&G Investment Funds (2) - M&G Short Dated Corporate Bond Fund,
M&G Investment Funds (2) - M&G Index-Linked Bond Fund,
M&G Investment Funds (4) - Managed Growth Fund,
M&G Investment Funds (2) - M&G Global High Yield Bond Fund,
M&G Investment Funds (3) - M&G Emerging Markets Bond Fund,
M&G Investment Funds (4) - M&G Episode Growth Fund,
The M&G Offshore Corporate Bond Fund Ltd,
The M&G Offshore UK Sustain Paris Aligned Fund,
M&G Offshore Optimal Income Fund,
The Partners Fund,0.18
The M&G Offshore Global Themes Fund,
DWS Top Europe,0.47
DWS Global Hybrid Bond Fund,0.43
DWS ESG Balance,0.9
DWS Deutschland,0.47
DWS US Growth,0.45
DWS GLOBAL COMMUNICATIONS,0.42
DWS Euro Flexizins,0.44
Standard-VNAV-Geldmarktfonds,2.39
ODDO BHF Money Market,0.31
DWS Balance Portfolio E,0.46
Basis-Fonds Nachhaltig,0.39
Barmenia Renditefonds DWS,0.27
BW-RENTA-INTERNATIONAL-FONDS,7.3
DWS ESG Akkumula,0.45
DWS Eurozone Bonds Flexible,0.33
DWS ESG Investa,0.46
Baloise-Aktienfonds DWS,0.46
DWS Artificial Intelligence,0.01
Grundbesitz Europa,
DWS Internationale Renten Typ O,0.28
DWS ESG QI LOWVOL EUROPE,0.45
DWS German Equities Typ O,0.47
DWS Future Trends,0.45
DWS Vermoegensbildungsfonds I,0.45
DWS Euro Bond Fund,0.26
DWS Covered Bond Fund,0.04
DWS Eurovesta,0.43
ODDO BHF Green Bond,0.34
DWS ESG Convertibles,0.44
FMM-Fonds,0.37
ODDO BHF Sustainable German Equities,0.46
Amundi German Equity,0.69
LBBW Renten Short Term Nachhaltigkeit R,2.96
DWS Concept GS&P Food,0.47
Amundi Wandelanleihen,3.94
DWS European Opportunities,0.45
Baloise-Rentenfonds DWS,0.29
Baloise-International DWS,0.67
DWS Concept DJE Globale Aktien,0.43
LBBW Multi Global,4.13
DWS ESG Top Asien,0.44
AXA Welt,0.5
Selection Rendite Plus,4.37
DWS ESG Top World,0.44
LBBW Renten Euro Flex Nachhaltigkeit,4.67
LBBW Schwellenlaender Profiteure Nachhaltigkeit,4.45
LBBW Aktien Europa,4.81
DWS Global Emerging Markets Equities,0.0
Metzler Global Growth Sustainability,0.68
W&W Internationaler Rentenfonds,4.78
Invesco Liquidity Funds PLC - Invesco US Dollar Liquidity Portfolio,0.5
Barings Global Umbrella Fund - Barings Global Resources Fund,
Lazard Global Active Funds PLC - Lazard European Equity Fund,
Barings International Umbrella Fund - Barings ASEAN Frontiers Fund,
Barings International Umbrella Fund - Barings Australia Fund,
Barings International Umbrella Fund - Barings Global Bond Fund,
Barings International Umbrella Fund - Barings Hong Kong China Fund,
Barings Emerging Markets Umbrella Fund - Barings Global Emerging Markets Fund,
Invesco Liquidity Funds PLC - Invesco Sterling Liquidity Portfolio,0.45
Invesco Liquidity Funds PLC - Invesco Euro Liquidity Portfolio,0.41
Goldman Sachs Funds PLC - Goldman Sachs US Dollar Liquid Reserves Fund,
Findlay Park Funds ICAV - Findlay Park American Fund,0.57
Muzinich Funds - Muzinich Americayield Fund,0.43
Man Funds PLC - Man GLG RI European Equity Leaders,
AXA IM Equity Trust - AXA IM US Equity QI,0.5
AXA IM Equity Trust - AXA IM Japan Equity,0.49
AXA IM Equity Trust - AXA IM Pacific Ex-Japan Equity QI,0.43
AXA IM Equity Trust - AXA IM Global Small Cap Equity QI,0.5
AXA IM Equity Trust - AXA IM All Country Asia Pacific Ex-Japan Small Cap Equity QI,0.42
Muzinich Funds - Muzinich Europeyield Fund,0.41
DWS Deutsche Global Liquidity Series PLC - Deutsche Managed Dollar Fund,0.46
DWS Deutsche Global Liquidity Series PLC - Deutsche Managed Euro Fund,0.45
DWS Deutsche Global Liquidity Series PLC - Deutsche Managed Sterling Fund,0.45
Natixis International Funds (Dublin) I PLC - Loomis Sayles Global Opportunistic Bond Fund,
Amundi Obbligazionario Italia Breve Termine,0.0
BNL Azioni Italia,0.56
BNL Azioni America,0.59
BNL Obbligazioni Emergenti,0.35
Amundi Obbligazionario Breve Termine,2.4
Eurizon Soluzione ESG 10,0.27
Amundi Obbligazionario Paesi Emergenti a distribuzione,0.0
BNL Obbligazioni Globali,0.31
BNL Azioni Emergenti,0.56
BNL Azioni Europa Dividendo,0.59
BNL Flessibile Globale,0.43
Amundi Impegno Italia,1.66
Amundi Obbligazionario Sistema Italia a distribuzione,0.0
Amundi Obbligazionario Globale High Yield a distribuzione,2.3
Amundi Obbligazionario Corporate America a distribuzione,2.61
Amundi Target Controllo,0.0
Amundi ESG Selection Bilanciato,3.48
Amundi ESG Selection Conservativo,4.19
Amundi ESG Selection Dinamico,3.48
Amundi Valore Italia PIR,3.82
Amundi Primo Investimento,8.53
Fondi Amundi Accumulazione - Amundi Accumulazione Disruption 2024,0.17
Fondi Amundi Selezione - Amundi Selezione Benessere 2024,0.14
Fondi Amundi Accumulazione - Amundi Accumulazione Megatrend 2024,0.19
Amundi Private Megatrend 2023,0.19
Fondi Amundi Selezione - Amundi Selezione Benessere 05/2024,0.14
Fondi Amundi Accumulazione - Amundi Accumulazione Megatrend 2024 DUE,0.18
Fondi Amundi Accumulazione - Amundi Accumulazione Mercati Emergenti 2024,0.15
Fondi Amundi Selezione - Amundi Selezione Benessere 09/2024,0.14
Fondi Amundi Selezione - Amundi Selezione Millennials 2024,0.14
Amundi Protezione 85,0.35
Fondi Amundi Private Stars - Amundi Private Sostenibile 2023,0.23
Fondi Amundi Accumulazione - Amundi Accumulazione Mercati Emergenti 2025,0.15
H.A.M. Global Convertible Bond Fund,
ACATIS Fair Value Aktien Global,
KEOX Funds - ESG Bonds,
Chameleon Sustainable Global Convertible Bond Fund,
TL Nachhaltigkeitsfonds,
Bonafide Global Fish Fund,0.53
AQUIS UCITS - Lumen Vietnam Fund,
Beagle Flagship Fund,
Global Microfinance and SME Debt Fund,
Champion Ethical Equity Fund - Global,
Swiss Life GSF - iConstant Orbit,
Swiss Life GSF - iDynamic Titan,
Bonafide Investment Fund - Best Catches I,0.46
NEMO Fund,
AB SICAV I SICAV - Sustainable Global Thematic Portfolio,0.53
TreeTop Convertible SICAV - TreeTop Convertible International,
AB FCP I FCP - American Income Portfolio,0.5
Candriam Bonds SICAV - Candriam Bonds Euro Long Term,0.12
AB SICAV I SICAV - India Growth Portfolio,0.54
Schroder International Selection Fund SICAV - Asian Opportunities,0.58
Pro Fonds (Lux) SICAV - Inter-Bond,0.0
Pro Fonds (Lux) SICAV - Emerging Markets,0.0
BIL Invest SICAV - BIL Invest Patrimonial Low,0.31
BIL Invest SICAV - BIL Invest Patrimonial High,0.09
Schroder International Selection Fund SICAV - Emerging Markets,0.56
Goldman Sachs Funds SICAV - Goldman Sachs Global Equity Income Portfolio,
Candriam Equities L SICAV - Candriam Equities L Emerging Markets,0.25
AB FCP I FCP - Emerging Markets Growth Portfolio,0.51
AB SICAV I SICAV - American Growth Portfolio,0.52
Goldman Sachs Funds SICAV - Goldman Sachs Asia Equity Portfolio,
AB FCP I FCP - Mortgage Income Portfolio,0.29
Goldman Sachs Funds III SICAV - Goldman Sachs Asia Equity Growth & Income,0.47
Goldman Sachs Funds III SICAV - Goldman Sachs Emerging Markets Enhanced Index Sustainable Equity,0.56
Invesco Funds SICAV - Invesco Global Consumer Trends Fund,0.53
Goldman Sachs Funds IV SICAV - Goldman Sachs Czech Crown Bond,0.54
Lemanik SICAV - Asian Opportunity,
Pictet SICAV - Pictet-Japanese Equity Opportunities,0.3
EDM International SICAV - Strategy Fund,565.23
EDM International SICAV - Credit Portfolio,35.79
JPMorgan Funds SICAV - US Small Cap Growth Fund,0.03
JPMorgan Funds SICAV - Emerging Markets Equity Fund,0.11
DNB Fund SICAV - Asian Mid Cap,
AB SICAV I SICAV - International Health Care Portfolio,0.53
AB SICAV I SICAV - International Technology Portfolio,0.54
OekoWorld FCP - OekoWorld OekoVision Classic,0.0
DNB Gront Skifte Norden,
DNB Low Carbon Credit,
DNB Gront Skifte Norge,
DNB Teknologi,
DNB Kredittobligasjon,
DNB Obligasjon,
DNB Obligasjon Norden,
DNB Global Emerging Markets,
DNB Global Lavkarbon,
DNB Global,
DNB Bioteknologi,
DNB Finans,
DNB Health Care,
Beleggingsfonds De Zonnewijser,0.0
Goldman Sachs Paraplufonds 1 N.V. - Goldman Sachs Emerging Europe Equity Fund (NL),0.35
Kempen Orange Fund N.V.,0.0
Goldman Sachs Paraplufonds 1 N.V. - Goldman Sachs Hoog Dividend Aandelen Fonds (NL),0.47
Goldman Sachs Euro Rente Fonds (NL) N.V.,0.4
Goldman Sachs Paraplufonds 4 N.V. - Goldman Sachs First Class Obligatie Fonds (NL),0.58
Kempen European High Dividend Fund N.V.,0.0
Kempen Umbrella Fund I NV - Kempen Global High Dividend Fund,0.0
Goldman Sachs Paraplufonds 4 N.V. - Goldman Sachs Euro Obligatie Fonds (NL),0.41
Goldman Sachs Paraplufonds 3 N.V. - Goldman Sachs Global High Yield Bond Fund (Former NN) (NL),0.49
Goldman Sachs Paraplufonds 4 N.V. - Goldman Sachs Global Obligatie Fonds (NL),0.39
Goldman Sachs Paraplufonds 1 N.V. - Goldman Sachs Global Real Estate Equity Fund (NL),0.49
Goldman Sachs Paraplufonds 1 N.V. - Goldman Sachs Enhanced Index Sustainable Emerging Markets Equity Fund (NL),0.56
BNP Paribas Fund III N.V. - BNP Paribas ESG Global Property Securities Index Fund,0.58
BNP Paribas Fund III N.V. - BNP Paribas Global Income Multi-Factor Equity Fund,0.57
VanEck ETFs N.V. - VanEck Multi-Asset Conservative Allocation UCITS ETF,0.39
VanEck ETFs N.V. - VanEck Multi-Asset Balanced Allocation UCITS ETF,0.4
VanEck ETFs N.V. - VanEck Multi-Asset Growth Allocation UCITS ETF,0.4
Pensioenstablisatie Fonds 1-2 (NL),0.39
Pensioenstablisatie Fonds 3-4 (NL),0.38
Pensioenstablisatie Fonds 5-7 (NL),0.3
Pensioenstablisatie Fonds 8-10 (NL),0.31
Pensioenstablisatie Fonds 11-15 (NL),0.31
Pensioenstablisatie Fonds 15+ (NL),0.31
VanEck ETFs N.V. - VanEck Global Real Estate UCITS ETF,0.49
VanEck ETFs N.V. - VanEck iBoxx EUR Corporates UCITS ETF,0.5
Sovereign LT Bond Fund (NL),0.27
Sovereign Bond Fund (NL),0.3
Kempen Umbrella Fund II NV - Phoenix Fund,0.0
Ohpen - Ohpen Noord-Amerika Indexfonds,
Ohpen - Ohpen Nederland Indexfonds,
Ohpen - Ohpen Staatsobligatie Indexfonds,
Ohpen - Ohpen BRIC Indexfonds,
Ohpen - Ohpen Bedrijfsobligatie Indexfonds,
Ohpen - Ohpen Europa Indexfonds,
Ohpen - Ohpen Vastgoed Indexfonds,
Ohpen - Ohpen Azie-Pacific Indexfonds,
Ohpen - Ohpen Private Equity Indexfonds,
Goldman Sachs Paraplufonds 5 N.V. - Duration Matching Fund (L) (NL),0.5
Goldman Sachs Paraplufonds 5 N.V. - Duration Matching Fund (M) (NL),0.48
Goldman Sachs Paraplufonds 5 N.V. - Duration Matching Fund (XL) (NL),0.48
VanEck ETFs N.V. - VanEck Sustainable World Equal Weight UCITS ETF,0.5
Goldman Sachs Sovereign XLT Bond Fund (NL),0.32
Collateralized Bond Fund (NL),0.52
Kempen Profielfondsen N.V. - Kempen Profielfonds 0,0.0
VanEck ETFs N.V. - VanEck Sustainable European Equal Weight UCITS ETF,0.5
Brummer Multi-Strategy,0.3
Brummer Multi-Strategy Euro,0.3
Brummer Multi-Strategy 2xL,0.3
Brummer Multi-Strategy Utdelande,0.3
FondNavigator 0-100,0.55
Brummer Multi-Strategy NOK,0.3
Placerum Dynamisk,0.41
FundNavigator 0-100 Offensive,0.36
FundNavigator 0-100 Defensive,0.38
IKS Global konzervativni otevreny podilovy fond investicni kapitalove spolecnosti KB a.s.,2.27
Amundi CR All-Star Selection investicni spolecnost a.s. otevreny podilovy fond,0.29
Amundi CR Balancovany otevreny podilovy fond investicni spolecnost a.s.,0.33
Alpen Privatbank Ausgewogene Strategie,
KEPLER Vorsorge Mixfonds,
Amundi Oeko Sozial Dollar Bond,2.29
Amundi Ethik Fonds,4.42
R 42-Fonds,6.95
Amundi Oeko Sozial Net Zero Ambition Bond,1.22
R 45-Fonds,0.49
Amundi Muendel Rent,2.29
Raiffeisen-Global-Rent,5.79
Raiffeisen-Nachhaltigkeit-Rent,7.15
Amundi Muendel Bond,2.28
Amundi GF Euro Rent,3.38
PRIME VALUES Income,0.55
Raiffeisen-Paragraph 14-Mix,5.4
R 9-Fonds,0.52
R 6-Fonds,0.66
KONZEPT : ERTRAG ausgewogen,0.27
Amundi Mega Trends,0.5
Amundi Oeko Sozial Mix moderat,0.42
KEPLER Euro Plus Rentenfonds,
PRIME VALUES Growth,0.54
KEPLER Dollar Rentenfonds,
KEPLER Ethik Quality Aktienfonds,0.0
KEPLER Europa Rentenfonds,
KEPLER Vorsorge Rentenfonds,0.0
YOU INVEST GREEN Portfolio 30,0.48
Amundi GF Vorsorge Aktiv,2.48
Amundi Oeko Sozial Mix ausgewogen,0.45
KEPLER Europa Aktienfonds,0.0
KEPLER Ethik Rentenfonds,0.0
KONZEPT : ERTRAG dynamisch,0.29
KONZEPT:ERTRAG Aktien Welt,0.37
KEPLER Mix Solide,
KEPLER Mix Ausgewogen,
KEPLER Mix Dynamisch,
KEPLER US Aktienfonds,0.0
Amundi Ethik Fonds Evolution,2.88
Raiffeisen-MegaTrends-Aktien,7.61
